image_id,top_category,top_score
test_00006_img.jpg,Proba3,0.979941
test_00483_img.jpg,Proba2,0.979938
test_02341_img.jpg,ObservationSat1,0.979935
test_03450_img.jpg,Proba2,0.979934
test_02561_img.jpg,Soho,0.979932
test_00842_img.jpg,LisaPathfinder,0.979931
test_00187_img.jpg,LisaPathfinder,0.979930
test_02182_img.jpg,Proba2,0.979912
test_04980_img.jpg,Soho,0.979899
test_00372_img.jpg,ObservationSat1,0.979896
test_02652_img.jpg,LisaPathfinder,0.979881
test_00943_img.jpg,Proba3,0.979879
test_02513_img.jpg,ObservationSat1,0.979869
test_02646_img.jpg,ObservationSat1,0.979858
test_00622_img.jpg,LisaPathfinder,0.979854
test_04987_img.jpg,ObservationSat1,0.979846
test_01717_img.jpg,Proba3,0.979838
test_00816_img.jpg,Proba3,0.979831
test_02280_img.jpg,LisaPathfinder,0.979826
test_03968_img.jpg,Proba3ocs,0.979825
test_04363_img.jpg,ObservationSat1,0.979824
test_03546_img.jpg,Cheops,0.979814
test_02993_img.jpg,XMM Newton,0.979812
test_02458_img.jpg,Cheops,0.979804
test_04283_img.jpg,Proba2,0.979778
test_03832_img.jpg,XMM Newton,0.979775
test_01093_img.jpg,VenusExpress,0.979763
test_03664_img.jpg,Proba3ocs,0.979763
test_00822_img.jpg,Proba2,0.979761
test_00925_img.jpg,LisaPathfinder,0.979751
test_01110_img.jpg,ObservationSat1,0.979751
test_04772_img.jpg,ObservationSat1,0.979739
test_00896_img.jpg,LisaPathfinder,0.979730
test_00856_img.jpg,ObservationSat1,0.979720
test_03921_img.jpg,VenusExpress,0.979720
test_02139_img.jpg,XMM Newton,0.979702
test_01510_img.jpg,Cheops,0.979699
test_02292_img.jpg,VenusExpress,0.979697
test_03960_img.jpg,VenusExpress,0.979695
test_02212_img.jpg,Proba3,0.979695
test_00474_img.jpg,XMM Newton,0.979683
test_01929_img.jpg,Proba2,0.979670
test_01704_img.jpg,Proba2,0.979662
test_03217_img.jpg,XMM Newton,0.979660
test_02468_img.jpg,Cheops,0.979648
test_02591_img.jpg,ObservationSat1,0.979638
test_01858_img.jpg,Proba2,0.979631
test_00590_img.jpg,Proba3,0.979618
test_04145_img.jpg,Smart1,0.979615
test_04162_img.jpg,LisaPathfinder,0.979610
test_03064_img.jpg,ObservationSat1,0.979609
test_01752_img.jpg,VenusExpress,0.979605
test_04284_img.jpg,LisaPathfinder,0.979596
test_02384_img.jpg,Proba2,0.979576
test_03851_img.jpg,LisaPathfinder,0.979556
test_02595_img.jpg,Cheops,0.979553
test_04032_img.jpg,ObservationSat1,0.979539
test_02497_img.jpg,LisaPathfinder,0.979536
test_01534_img.jpg,LisaPathfinder,0.979535
test_00683_img.jpg,ObservationSat1,0.979528
test_00828_img.jpg,XMM Newton,0.979522
test_00068_img.jpg,Proba2,0.979518
test_01367_img.jpg,XMM Newton,0.979513
test_01225_img.jpg,Cheops,0.979508
test_03642_img.jpg,XMM Newton,0.979493
test_01350_img.jpg,ObservationSat1,0.979492
test_00425_img.jpg,Proba2,0.979473
test_03513_img.jpg,LisaPathfinder,0.979461
test_00958_img.jpg,Proba3,0.979441
test_02762_img.jpg,Proba2,0.979438
test_02209_img.jpg,Smart1,0.979438
test_02131_img.jpg,Proba3,0.979431
test_03684_img.jpg,Proba2,0.979419
test_04353_img.jpg,Cheops,0.979415
test_00761_img.jpg,Cheops,0.979403
test_01941_img.jpg,XMM Newton,0.979396
test_00869_img.jpg,Cheops,0.979396
test_00765_img.jpg,ObservationSat1,0.979393
test_02017_img.jpg,Proba3,0.979389
test_02383_img.jpg,Soho,0.979373
test_04573_img.jpg,ObservationSat1,0.979363
test_03013_img.jpg,Cheops,0.979360
test_04118_img.jpg,Proba2,0.979344
test_02115_img.jpg,Proba3,0.979343
test_00158_img.jpg,Smart1,0.979326
test_03342_img.jpg,Proba3,0.979321
test_00975_img.jpg,LisaPathfinder,0.979320
test_02677_img.jpg,Proba3,0.979319
test_01194_img.jpg,XMM Newton,0.979305
test_00004_img.jpg,Cheops,0.979301
test_04507_img.jpg,Proba2,0.979299
test_03340_img.jpg,Cheops,0.979297
test_01978_img.jpg,Cheops,0.979296
test_01363_img.jpg,Smart1,0.979287
test_03458_img.jpg,Smart1,0.979286
test_00825_img.jpg,LisaPathfinder,0.979275
test_04698_img.jpg,ObservationSat1,0.979267
test_01960_img.jpg,XMM Newton,0.979249
test_02582_img.jpg,Proba3,0.979243
test_03831_img.jpg,Proba3,0.979236
test_01751_img.jpg,Proba3ocs,0.979236
test_00860_img.jpg,Proba2,0.979229
test_00037_img.jpg,ObservationSat1,0.979226
test_00821_img.jpg,XMM Newton,0.979213
test_00524_img.jpg,LisaPathfinder,0.979204
test_01869_img.jpg,LisaPathfinder,0.979198
test_04503_img.jpg,ObservationSat1,0.979193
test_03882_img.jpg,ObservationSat1,0.979176
test_02651_img.jpg,Proba3,0.979171
test_04910_img.jpg,XMM Newton,0.979155
test_03615_img.jpg,Proba3,0.979154
test_04756_img.jpg,XMM Newton,0.979153
test_04657_img.jpg,ObservationSat1,0.979147
test_03327_img.jpg,Smart1,0.979138
test_03112_img.jpg,Proba3ocs,0.979134
test_04766_img.jpg,Proba2,0.979133
test_04368_img.jpg,LisaPathfinder,0.979131
test_03964_img.jpg,ObservationSat1,0.979121
test_00774_img.jpg,Proba2,0.979116
test_01563_img.jpg,Soho,0.979100
test_00865_img.jpg,Smart1,0.979097
test_02575_img.jpg,XMM Newton,0.979086
test_03610_img.jpg,Proba2,0.979083
test_02971_img.jpg,Proba2,0.979056
test_04328_img.jpg,Proba3ocs,0.979043
test_02409_img.jpg,Proba2,0.979041
test_01823_img.jpg,VenusExpress,0.979027
test_02314_img.jpg,Proba2,0.979018
test_04914_img.jpg,Proba2,0.979011
test_02894_img.jpg,XMM Newton,0.979010
test_01152_img.jpg,LisaPathfinder,0.979008
test_04853_img.jpg,LisaPathfinder,0.979005
test_04803_img.jpg,ObservationSat1,0.979002
test_01678_img.jpg,Soho,0.978980
test_04529_img.jpg,ObservationSat1,0.978980
test_02234_img.jpg,ObservationSat1,0.978969
test_03656_img.jpg,XMM Newton,0.978965
test_02937_img.jpg,Smart1,0.978958
test_02520_img.jpg,Cheops,0.978949
test_04366_img.jpg,VenusExpress,0.978945
test_04300_img.jpg,Proba2,0.978945
test_04624_img.jpg,Soho,0.978938
test_00392_img.jpg,Cheops,0.978929
test_01415_img.jpg,Cheops,0.978924
test_03998_img.jpg,ObservationSat1,0.978913
test_01496_img.jpg,Soho,0.978891
test_03559_img.jpg,LisaPathfinder,0.978891
test_03018_img.jpg,Proba3,0.978890
test_00746_img.jpg,Smart1,0.978874
test_03036_img.jpg,LisaPathfinder,0.978868
test_01380_img.jpg,LisaPathfinder,0.978853
test_01339_img.jpg,Cheops,0.978852
test_04826_img.jpg,Proba2,0.978831
test_04872_img.jpg,Smart1,0.978824
test_02864_img.jpg,Proba3ocs,0.978821
test_00260_img.jpg,Soho,0.978818
test_04055_img.jpg,ObservationSat1,0.978798
test_01038_img.jpg,LisaPathfinder,0.978794
test_03840_img.jpg,Proba3ocs,0.978793
test_01473_img.jpg,VenusExpress,0.978781
test_01726_img.jpg,ObservationSat1,0.978778
test_02806_img.jpg,Smart1,0.978766
test_03268_img.jpg,ObservationSat1,0.978760
test_02845_img.jpg,Proba2,0.978759
test_01314_img.jpg,Proba2,0.978748
test_01982_img.jpg,Cheops,0.978747
test_04677_img.jpg,ObservationSat1,0.978747
test_01325_img.jpg,XMM Newton,0.978747
test_00455_img.jpg,XMM Newton,0.978735
test_02718_img.jpg,ObservationSat1,0.978726
test_04793_img.jpg,Cheops,0.978717
test_02564_img.jpg,Cheops,0.978715
test_01421_img.jpg,Proba2,0.978702
test_01089_img.jpg,Cheops,0.978700
test_00118_img.jpg,Cheops,0.978691
test_04760_img.jpg,Cheops,0.978688
test_03335_img.jpg,Proba2,0.978675
test_00964_img.jpg,XMM Newton,0.978674
test_02664_img.jpg,XMM Newton,0.978672
test_04843_img.jpg,VenusExpress,0.978651
test_03543_img.jpg,LisaPathfinder,0.978624
test_04802_img.jpg,Smart1,0.978613
test_02221_img.jpg,Proba3,0.978611
test_03544_img.jpg,Proba2,0.978610
test_02442_img.jpg,Cheops,0.978608
test_03171_img.jpg,LisaPathfinder,0.978605
test_03740_img.jpg,XMM Newton,0.978601
test_03826_img.jpg,Proba2,0.978599
test_01027_img.jpg,Proba3,0.978596
test_00184_img.jpg,LisaPathfinder,0.978591
test_04631_img.jpg,Proba2,0.978590
test_03571_img.jpg,XMM Newton,0.978589
test_01272_img.jpg,Cheops,0.978582
test_04152_img.jpg,Proba2,0.978579
test_00541_img.jpg,Proba2,0.978572
test_02353_img.jpg,Soho,0.978569
test_01836_img.jpg,ObservationSat1,0.978561
test_04421_img.jpg,ObservationSat1,0.978557
test_04523_img.jpg,Proba2,0.978554
test_04546_img.jpg,ObservationSat1,0.978549
test_03060_img.jpg,Smart1,0.978537
test_02286_img.jpg,XMM Newton,0.978525
test_01138_img.jpg,Smart1,0.978515
test_01526_img.jpg,XMM Newton,0.978510
test_04190_img.jpg,VenusExpress,0.978505
test_02679_img.jpg,Cheops,0.978500
test_03551_img.jpg,Proba3,0.978488
test_01682_img.jpg,Proba3,0.978473
test_02583_img.jpg,Cheops,0.978473
test_00648_img.jpg,Proba2,0.978463
test_00247_img.jpg,Proba3,0.978457
test_01408_img.jpg,Proba3,0.978425
test_04345_img.jpg,Proba3,0.978419
test_01646_img.jpg,XMM Newton,0.978416
test_03213_img.jpg,Smart1,0.978412
test_02519_img.jpg,Proba3ocs,0.978412
test_01054_img.jpg,LisaPathfinder,0.978412
test_04119_img.jpg,ObservationSat1,0.978412
test_03735_img.jpg,Cheops,0.978408
test_03647_img.jpg,ObservationSat1,0.978396
test_00671_img.jpg,Cheops,0.978393
test_02392_img.jpg,Cheops,0.978388
test_02601_img.jpg,XMM Newton,0.978383
test_00143_img.jpg,ObservationSat1,0.978371
test_04194_img.jpg,ObservationSat1,0.978366
test_00445_img.jpg,LisaPathfinder,0.978365
test_01012_img.jpg,Cheops,0.978363
test_01304_img.jpg,VenusExpress,0.978362
test_02386_img.jpg,Proba2,0.978346
test_01862_img.jpg,Cheops,0.978337
test_00713_img.jpg,Proba2,0.978328
test_02267_img.jpg,ObservationSat1,0.978325
test_04059_img.jpg,Proba3ocs,0.978321
test_02485_img.jpg,Proba2,0.978320
test_03285_img.jpg,Proba3,0.978320
test_01398_img.jpg,Proba3,0.978317
test_02102_img.jpg,VenusExpress,0.978316
test_01236_img.jpg,Proba2,0.978311
test_04265_img.jpg,ObservationSat1,0.978308
test_00787_img.jpg,Proba3,0.978307
test_02624_img.jpg,Soho,0.978306
test_01411_img.jpg,Proba2,0.978303
test_04961_img.jpg,LisaPathfinder,0.978289
test_03594_img.jpg,ObservationSat1,0.978283
test_03133_img.jpg,Cheops,0.978280
test_00122_img.jpg,XMM Newton,0.978266
test_00191_img.jpg,ObservationSat1,0.978264
test_03288_img.jpg,XMM Newton,0.978260
test_04379_img.jpg,XMM Newton,0.978256
test_01784_img.jpg,Proba2,0.978254
test_00880_img.jpg,ObservationSat1,0.978245
test_03149_img.jpg,Smart1,0.978240
test_04224_img.jpg,XMM Newton,0.978233
test_00985_img.jpg,Proba3ocs,0.978231
test_04103_img.jpg,VenusExpress,0.978228
test_03309_img.jpg,Proba2,0.978227
test_02979_img.jpg,VenusExpress,0.978222
test_02024_img.jpg,Smart1,0.978212
test_04404_img.jpg,Proba3,0.978202
test_02637_img.jpg,Proba2,0.978200
test_00824_img.jpg,LisaPathfinder,0.978192
test_00280_img.jpg,ObservationSat1,0.978190
test_02572_img.jpg,Proba3ocs,0.978184
test_01589_img.jpg,LisaPathfinder,0.978183
test_03394_img.jpg,ObservationSat1,0.978182
test_01525_img.jpg,Proba3,0.978174
test_02866_img.jpg,Proba3ocs,0.978166
test_03558_img.jpg,Proba3ocs,0.978160
test_02588_img.jpg,XMM Newton,0.978159
test_04512_img.jpg,ObservationSat1,0.978154
test_03821_img.jpg,Smart1,0.978147
test_02523_img.jpg,Cheops,0.978147
test_00536_img.jpg,LisaPathfinder,0.978139
test_00609_img.jpg,Proba2,0.978116
test_01233_img.jpg,Proba3,0.978115
test_01160_img.jpg,Soho,0.978114
test_00577_img.jpg,ObservationSat1,0.978103
test_04281_img.jpg,LisaPathfinder,0.978101
test_04767_img.jpg,ObservationSat1,0.978092
test_00848_img.jpg,Proba3,0.978091
test_02543_img.jpg,ObservationSat1,0.978087
test_02863_img.jpg,XMM Newton,0.978082
test_00294_img.jpg,XMM Newton,0.978079
test_04838_img.jpg,Proba2,0.978077
test_01747_img.jpg,Proba2,0.978072
test_00708_img.jpg,Proba3,0.978065
test_02537_img.jpg,XMM Newton,0.978046
test_01215_img.jpg,XMM Newton,0.978043
test_00579_img.jpg,XMM Newton,0.978032
test_02772_img.jpg,Proba3ocs,0.978029
test_01361_img.jpg,XMM Newton,0.978022
test_03812_img.jpg,ObservationSat1,0.978015
test_01860_img.jpg,Cheops,0.978013
test_04476_img.jpg,LisaPathfinder,0.978005
test_00149_img.jpg,Proba3,0.978004
test_03786_img.jpg,XMM Newton,0.978001
test_04100_img.jpg,Smart1,0.978001
test_02798_img.jpg,Proba3,0.977988
test_03956_img.jpg,XMM Newton,0.977975
test_03284_img.jpg,Soho,0.977969
test_00853_img.jpg,ObservationSat1,0.977940
test_03194_img.jpg,LisaPathfinder,0.977926
test_01101_img.jpg,Cheops,0.977914
test_04748_img.jpg,Soho,0.977908
test_01754_img.jpg,Cheops,0.977900
test_02256_img.jpg,XMM Newton,0.977898
test_01334_img.jpg,ObservationSat1,0.977895
test_00279_img.jpg,LisaPathfinder,0.977889
test_04148_img.jpg,XMM Newton,0.977888
test_04590_img.jpg,ObservationSat1,0.977885
test_00303_img.jpg,Proba3,0.977865
test_00160_img.jpg,ObservationSat1,0.977837
test_04537_img.jpg,LisaPathfinder,0.977818
test_03592_img.jpg,ObservationSat1,0.977809
test_03139_img.jpg,Smart1,0.977801
test_04438_img.jpg,Cheops,0.977800
test_00295_img.jpg,ObservationSat1,0.977797
test_03364_img.jpg,Cheops,0.977794
test_01732_img.jpg,Cheops,0.977784
test_03356_img.jpg,ObservationSat1,0.977781
test_04484_img.jpg,LisaPathfinder,0.977775
test_00026_img.jpg,ObservationSat1,0.977773
test_00914_img.jpg,LisaPathfinder,0.977763
test_04898_img.jpg,VenusExpress,0.977762
test_03034_img.jpg,Proba3,0.977761
test_04636_img.jpg,XMM Newton,0.977758
test_04221_img.jpg,ObservationSat1,0.977755
test_04726_img.jpg,Proba2,0.977754
test_04956_img.jpg,ObservationSat1,0.977753
test_01041_img.jpg,Proba3,0.977749
test_04450_img.jpg,ObservationSat1,0.977747
test_01053_img.jpg,ObservationSat1,0.977741
test_01570_img.jpg,Proba2,0.977732
test_04390_img.jpg,Soho,0.977724
test_01820_img.jpg,Cheops,0.977724
test_00040_img.jpg,Soho,0.977699
test_00583_img.jpg,LisaPathfinder,0.977694
test_02782_img.jpg,ObservationSat1,0.977694
test_04015_img.jpg,VenusExpress,0.977679
test_02087_img.jpg,Soho,0.977670
test_04817_img.jpg,XMM Newton,0.977649
test_04056_img.jpg,LisaPathfinder,0.977648
test_03852_img.jpg,Proba2,0.977647
test_02340_img.jpg,Proba2,0.977636
test_00428_img.jpg,Proba3,0.977633
test_04350_img.jpg,VenusExpress,0.977626
test_00773_img.jpg,Cheops,0.977626
test_01569_img.jpg,LisaPathfinder,0.977616
test_00930_img.jpg,ObservationSat1,0.977613
test_04169_img.jpg,ObservationSat1,0.977604
test_00228_img.jpg,Proba2,0.977592
test_02940_img.jpg,Cheops,0.977590
test_00527_img.jpg,VenusExpress,0.977587
test_01241_img.jpg,ObservationSat1,0.977583
test_03698_img.jpg,Cheops,0.977582
test_00526_img.jpg,Cheops,0.977581
test_02713_img.jpg,Proba2,0.977579
test_00539_img.jpg,Proba2,0.977571
test_00029_img.jpg,LisaPathfinder,0.977555
test_03708_img.jpg,Smart1,0.977553
test_04609_img.jpg,VenusExpress,0.977543
test_01692_img.jpg,ObservationSat1,0.977526
test_04775_img.jpg,Cheops,0.977525
test_02083_img.jpg,Proba2,0.977517
test_04369_img.jpg,Cheops,0.977502
test_03021_img.jpg,ObservationSat1,0.977501
test_00908_img.jpg,Proba3ocs,0.977500
test_02826_img.jpg,Proba3ocs,0.977499
test_01285_img.jpg,XMM Newton,0.977489
test_04801_img.jpg,Cheops,0.977487
test_04555_img.jpg,Proba2,0.977455
test_04183_img.jpg,Proba3,0.977450
test_04942_img.jpg,Proba3ocs,0.977441
test_00224_img.jpg,LisaPathfinder,0.977440
test_00025_img.jpg,Soho,0.977433
test_03379_img.jpg,ObservationSat1,0.977428
test_00114_img.jpg,Smart1,0.977425
test_00945_img.jpg,Cheops,0.977409
test_04135_img.jpg,VenusExpress,0.977408
test_03497_img.jpg,Proba2,0.977404
test_01619_img.jpg,Proba2,0.977395
test_01472_img.jpg,Proba2,0.977392
test_00373_img.jpg,XMM Newton,0.977389
test_02162_img.jpg,Proba2,0.977383
test_02046_img.jpg,Proba2,0.977381
test_01492_img.jpg,Soho,0.977362
test_00894_img.jpg,XMM Newton,0.977355
test_02447_img.jpg,ObservationSat1,0.977350
test_04253_img.jpg,ObservationSat1,0.977344
test_02012_img.jpg,Cheops,0.977327
test_04147_img.jpg,VenusExpress,0.977325
test_04916_img.jpg,Proba2,0.977320
test_01724_img.jpg,ObservationSat1,0.977313
test_01276_img.jpg,ObservationSat1,0.977288
test_02961_img.jpg,XMM Newton,0.977276
test_01477_img.jpg,Proba3,0.977273
test_02773_img.jpg,Soho,0.977267
test_01282_img.jpg,XMM Newton,0.977266
test_00619_img.jpg,Proba3,0.977261
test_04346_img.jpg,Proba2,0.977259
test_03917_img.jpg,ObservationSat1,0.977257
test_01549_img.jpg,XMM Newton,0.977243
test_04671_img.jpg,VenusExpress,0.977239
test_01775_img.jpg,ObservationSat1,0.977237
test_04340_img.jpg,VenusExpress,0.977236
test_00322_img.jpg,Smart1,0.977233
test_02896_img.jpg,Soho,0.977228
test_02310_img.jpg,XMM Newton,0.977220
test_03759_img.jpg,ObservationSat1,0.977220
test_03283_img.jpg,ObservationSat1,0.977212
test_02684_img.jpg,LisaPathfinder,0.977201
test_00701_img.jpg,XMM Newton,0.977193
test_03906_img.jpg,ObservationSat1,0.977185
test_02042_img.jpg,Proba3,0.977185
test_02858_img.jpg,Proba2,0.977176
test_02783_img.jpg,XMM Newton,0.977174
test_02803_img.jpg,VenusExpress,0.977166
test_02507_img.jpg,ObservationSat1,0.977166
test_02172_img.jpg,XMM Newton,0.977152
test_04656_img.jpg,Proba2,0.977150
test_01863_img.jpg,ObservationSat1,0.977150
test_02448_img.jpg,Proba3,0.977146
test_03574_img.jpg,Cheops,0.977135
test_04155_img.jpg,Proba3ocs,0.977129
test_00733_img.jpg,XMM Newton,0.977124
test_02871_img.jpg,LisaPathfinder,0.977112
test_03598_img.jpg,ObservationSat1,0.977112
test_00811_img.jpg,XMM Newton,0.977111
test_00091_img.jpg,Proba3ocs,0.977107
test_04637_img.jpg,ObservationSat1,0.977102
test_01168_img.jpg,Cheops,0.977100
test_02049_img.jpg,Proba3ocs,0.977098
test_04430_img.jpg,ObservationSat1,0.977089
test_00047_img.jpg,Soho,0.977082
test_03637_img.jpg,Proba2,0.977081
test_00679_img.jpg,Smart1,0.977078
test_04539_img.jpg,ObservationSat1,0.977075
test_02821_img.jpg,ObservationSat1,0.977068
test_01886_img.jpg,VenusExpress,0.977053
test_04874_img.jpg,ObservationSat1,0.977040
test_00315_img.jpg,Proba3,0.977039
test_04280_img.jpg,LisaPathfinder,0.977037
test_02594_img.jpg,Cheops,0.977016
test_00073_img.jpg,Proba3ocs,0.977012
test_04097_img.jpg,Proba3,0.977012
test_04291_img.jpg,Proba3ocs,0.977012
test_03714_img.jpg,Cheops,0.977005
test_00719_img.jpg,Proba2,0.977002
test_03124_img.jpg,Proba3ocs,0.976998
test_02071_img.jpg,XMM Newton,0.976995
test_02109_img.jpg,Proba3,0.976988
test_03488_img.jpg,ObservationSat1,0.976981
test_03871_img.jpg,XMM Newton,0.976976
test_04191_img.jpg,Proba3ocs,0.976974
test_03997_img.jpg,ObservationSat1,0.976968
test_03966_img.jpg,VenusExpress,0.976965
test_04788_img.jpg,ObservationSat1,0.976962
test_00615_img.jpg,ObservationSat1,0.976960
test_01564_img.jpg,ObservationSat1,0.976958
test_03891_img.jpg,ObservationSat1,0.976947
test_03567_img.jpg,Proba3,0.976937
test_03086_img.jpg,VenusExpress,0.976935
test_00153_img.jpg,Proba3ocs,0.976916
test_04273_img.jpg,VenusExpress,0.976912
test_02295_img.jpg,Proba2,0.976909
test_02644_img.jpg,XMM Newton,0.976908
test_03484_img.jpg,VenusExpress,0.976887
test_03873_img.jpg,Proba2,0.976885
test_00694_img.jpg,Smart1,0.976880
test_02641_img.jpg,ObservationSat1,0.976880
test_03109_img.jpg,Proba2,0.976874
test_00164_img.jpg,XMM Newton,0.976873
test_01642_img.jpg,Cheops,0.976870
test_04533_img.jpg,Proba3,0.976867
test_03775_img.jpg,Smart1,0.976863
test_02072_img.jpg,Proba2,0.976860
test_04398_img.jpg,Soho,0.976855
test_02767_img.jpg,Proba2,0.976842
test_02847_img.jpg,Proba2,0.976842
test_04761_img.jpg,Proba3ocs,0.976839
test_00969_img.jpg,XMM Newton,0.976829
test_03103_img.jpg,Soho,0.976828
test_02508_img.jpg,ObservationSat1,0.976826
test_01004_img.jpg,Proba3ocs,0.976816
test_00233_img.jpg,Smart1,0.976815
test_02771_img.jpg,Proba3,0.976806
test_00042_img.jpg,Proba3,0.976804
test_02720_img.jpg,XMM Newton,0.976802
test_04092_img.jpg,Cheops,0.976801
test_02968_img.jpg,Proba2,0.976798
test_02696_img.jpg,Proba3ocs,0.976791
test_00168_img.jpg,ObservationSat1,0.976789
test_04870_img.jpg,ObservationSat1,0.976779
test_03529_img.jpg,Soho,0.976779
test_03591_img.jpg,Smart1,0.976778
test_00113_img.jpg,Proba2,0.976763
test_02619_img.jpg,XMM Newton,0.976755
test_00097_img.jpg,ObservationSat1,0.976752
test_01917_img.jpg,XMM Newton,0.976750
test_03432_img.jpg,ObservationSat1,0.976736
test_02735_img.jpg,Smart1,0.976729
test_01916_img.jpg,Proba3ocs,0.976725
test_02897_img.jpg,Proba2,0.976721
test_03391_img.jpg,Proba3,0.976719
test_01782_img.jpg,VenusExpress,0.976708
test_01660_img.jpg,XMM Newton,0.976708
test_00796_img.jpg,Cheops,0.976704
test_02524_img.jpg,Proba3ocs,0.976701
test_01171_img.jpg,Smart1,0.976692
test_02065_img.jpg,VenusExpress,0.976690
test_00711_img.jpg,Proba2,0.976686
test_04332_img.jpg,Proba3ocs,0.976680
test_02649_img.jpg,XMM Newton,0.976669
test_01588_img.jpg,Proba2,0.976662
test_01474_img.jpg,LisaPathfinder,0.976658
test_01498_img.jpg,Proba3ocs,0.976658
test_02939_img.jpg,ObservationSat1,0.976655
test_03805_img.jpg,LisaPathfinder,0.976653
test_00132_img.jpg,Cheops,0.976652
test_03677_img.jpg,LisaPathfinder,0.976641
test_03926_img.jpg,Proba3,0.976637
test_00452_img.jpg,Proba2,0.976625
test_03850_img.jpg,Proba3,0.976620
test_02933_img.jpg,Cheops,0.976612
test_00385_img.jpg,Cheops,0.976608
test_04158_img.jpg,Proba2,0.976599
test_03692_img.jpg,Proba2,0.976597
test_03815_img.jpg,Proba3,0.976592
test_02853_img.jpg,Proba3,0.976592
test_04855_img.jpg,ObservationSat1,0.976587
test_00023_img.jpg,XMM Newton,0.976577
test_01420_img.jpg,Proba3,0.976574
test_03494_img.jpg,LisaPathfinder,0.976570
test_04094_img.jpg,Cheops,0.976566
test_04370_img.jpg,VenusExpress,0.976565
test_03191_img.jpg,Proba2,0.976554
test_03657_img.jpg,Proba3,0.976540
test_00423_img.jpg,XMM Newton,0.976539
test_02779_img.jpg,ObservationSat1,0.976537
test_02935_img.jpg,Proba2,0.976528
test_03679_img.jpg,LisaPathfinder,0.976499
test_04406_img.jpg,XMM Newton,0.976496
test_03325_img.jpg,Proba2,0.976495
test_04897_img.jpg,LisaPathfinder,0.976495
test_04485_img.jpg,Proba2,0.976494
test_00467_img.jpg,ObservationSat1,0.976485
test_04309_img.jpg,Soho,0.976479
test_03710_img.jpg,Proba3ocs,0.976449
test_02553_img.jpg,ObservationSat1,0.976447
test_04739_img.jpg,Proba3,0.976438
